# x,p
-0.559,-0.118
-8.343,-15.686
-2.593,-5.186
9.467,18.934
-3.944,-6.888
-6.972,-12.944
-8.641,-16.282
-1.182,-2.364
-4.508,-8.016
-0.618,-1.236
-6.451,-11.902
-3.615,-7.230
8.486,16.972
-6.999,-12.998
4.463,8.926
-1.456,-1.912
-6.533,-12.066
-5.515,-11.030
-3.773,-7.546
5.179,10.358
6.362,12.724
-0.013,0.974
4.971,9.942
-8.701,-16.402
-0.760,-1.520
6.984,13.968
-4.733,-8.466
-7.482,-13.964
-6.307,-12.614
-1.704,-3.408
2.346,4.692
8.650,17.300
9.662,19.324
8.781,18.562
6.878,14.756
4.194,9.388
6.141,12.282
-0.681,-0.362
-0.021,-0.042
4.817,9.634
1.977,4.954
-4.470,-7.940
6.240,12.480
-8.074,-15.148
0.674,1.348
-5.195,-9.390
3.550,7.100
-6.488,-11.976
0.158,0.316
2.243,4.486
8.090,16.180
-4.708,-8.416
-7.665,-14.330
-9.345,-17.690
-3.712,-7.424
-9.633,-18.266
-4.159,-8.318
4.594,9.188
6.095,12.190
6.204,12.408
-0.466,0.068
6.836,13.672
4.692,10.384
-8.101,-15.202
-3.484,-6.968
5.147,10.294
6.248,12.496
-5.959,-10.918
-0.393,-0.786
-6.962,-12.924
6.803,13.606
1.079,3.158
1.903,3.806
-5.485,-9.970
-3.503,-7.006
2.091,4.182
8.002,16.004
3.712,8.424
-1.471,-1.942
4.057,8.114
-8.157,-15.314
-5.509,-11.018
-1.321,-2.642
0.840,1.680
-1.427,-1.854
4.354,8.708
0.697,2.394
-1.163,-1.326
-2.127,-3.254
9.935,19.870
-3.702,-6.404
-2.622,-5.244
-0.009,-0.018
-5.093,-9.186
7.924,15.848
-0.339,0.322
-9.516,-18.032
-9.285,-18.032
-7.935,-15.870
6.629,13.258
