-2.473,-18.005
-2.493,-18.077
-2.460,-18.077
-2.410,-18.077
-2.285,-18.077
-2.152,-18.077
-1.978,-18.077
-1.777,-18.077
-1.561,-18.077
-1.328,-17.374
-1.075,-15.830
-0.820,-13.500
-0.554,-10.069
-0.327,-6.319
-0.043,-0.867
0.200,3.952
0.423,7.985
0.627,11.118
0.813,13.422
0.946,14.762
1.088,15.919
1.150,16.353
1.182,16.563
1.181,16.563
1.143,16.563
1.057,16.563
0.949,16.563
0.801,16.563
0.619,16.563
0.404,16.563
0.154,16.381
-0.120,14.126
-0.392,10.852
-0.660,6.548
-0.964,0.722
-1.266,-5.198
-1.569,-10.286
-1.841,-13.727
-2.117,-16.131
-2.352,-17.490
-2.564,-18.322
-2.750,-18.827
-2.887,-19.102
-3.024,-19.313
-3.092,-19.399
-3.129,-19.442
-3.118,-19.442
-3.054,-19.442
-2.979,-19.442
-2.825,-19.442
-2.668,-19.442
-2.464,-19.442
-2.231,-19.442
-1.984,-19.258
-1.695,-18.695
-1.418,-17.782
-1.111,-16.090
-0.818,-13.474
-0.514,-9.457
-0.224,-4.398
0.052,1.043
0.296,5.758
0.542,9.891
0.737,12.546
0.916,14.476
1.020,15.401
1.121,16.158
1.192,16.622
1.217,16.777
1.175,16.777
1.087,16.777
0.963,16.777
0.837,16.777
0.642,16.777
0.431,16.777
0.182,16.560
-0.086,14.462
-0.340,11.561
-0.665,6.453
-0.968,0.641
-1.268,-5.241
-1.568,-10.272
-1.835,-13.660
-2.114,-16.107
-2.347,-17.465
-2.566,-18.328
-2.741,-18.807
-2.898,-19.122
-3.026,-19.317
-3.099,-19.408
-3.102,-19.411
-3.110,-19.421
-3.065,-19.421
-2.965,-19.421
-2.813,-19.421
-2.672,-19.421
-2.466,-19.421
-2.235,-19.421
-1.988,-19.263
-1.715,-18.744
-1.432,-17.840
-1.126,-16.194
-0.828,-13.585
-0.537,-9.808
-0.261,-5.096
0.040,0.805
0.267,5.216
0.512,9.426
0.699,12.072
0.885,14.179
1.022,15.414
1.101,16.016
1.149,16.348
1.194,16.639
1.186,16.639
1.113,16.639
1.015,16.639
0.891,16.639
0.729,16.639
0.522,16.639
0.310,16.639
0.088,15.925
-0.168,13.631
-0.412,10.574
-0.694,5.928
-0.941,1.172
-1.200,-3.956
-1.449,-8.415
-1.663,-11.603
-1.874,-14.067
-2.072,-15.805
-2.208,-16.724
-2.323,-17.348
-2.425,-17.814
-2.479,-18.026
-2.500,-18.101
-2.473,-18.101
-2.410,-18.101
-2.335,-18.101
-2.218,-18.101
-2.056,-18.101
-1.886,-18.101
-1.665,-18.101
-1.453,-17.925
-1.230,-16.853
-0.970,-14.976
-0.718,-12.309
-0.460,-8.601
-0.219,-4.316
0.038,0.765
0.238,4.673
0.448,8.412
0.632,11.193
0.790,13.169
0.926,14.579
1.033,15.502
1.113,16.100
1.123,16.175
1.142,16.300
1.119,16.300
1.079,16.300
0.983,16.300
0.859,16.300
0.747,16.300
0.593,16.300
0.426,16.300
0.233,16.300
0.071,15.793
-0.144,13.885
-0.336,11.616
-0.533,8.719
-0.714,5.570
-0.885,2.283
-1.030,-0.590
-1.169,-3.339
-1.250,-4.895
-1.377,-7.195
-1.431,-8.115
-1.458,-8.566
-1.454,-8.566
-1.444,-8.566
-1.386,-8.566
-1.330,-8.566
-1.222,-8.566
-1.087,-8.566
-0.976,-8.566
-0.808,-8.566
-0.643,-8.566
-0.491,-8.566
-0.293,-5.695
-0.092,-1.834
0.080,1.595
0.243,4.762
0.429,8.090
0.572,10.341
0.720,12.344
0.843,13.744
0.930,14.610
1.029,15.473
1.069,15.784
1.101,16.016
1.116,16.124
1.109,16.124
1.080,16.124
1.016,16.124
0.957,16.124
0.862,16.124
0.747,16.124
0.647,16.124
0.526,16.124
0.385,16.124
0.253,16.124
0.109,16.075
-0.001,15.227
-0.115,14.182
-0.214,13.128
-0.308,11.983
-0.379,11.040
-0.423,10.413
-0.481,9.537
-0.498,9.271
-0.503,9.193
-0.466,9.193
-0.412,9.193
-0.376,9.193
-0.284,9.193
-0.179,9.193
-0.059,9.193
0.059,9.193
0.190,9.193
0.322,9.193
0.469,9.193
0.614,10.937
0.723,12.371
0.876,14.092
0.988,15.129
1.091,15.946
1.165,16.454
1.252,16.978
1.341,17.439
1.356,17.510
1.371,17.577
1.375,17.597
1.350,17.597
1.317,17.597
1.270,17.597
1.172,17.597
1.087,17.597
0.969,17.597
0.881,17.597
0.746,17.597
0.608,17.597
0.501,17.597
0.380,17.597
0.251,16.970
0.123,16.173
0.059,15.709
-0.039,14.896
-0.097,14.355
-0.162,13.692
-0.189,13.408
-0.190,13.395
-0.164,13.395
-0.135,13.395
-0.089,13.395
0.007,13.395
0.121,13.395
0.224,13.395
0.359,13.395
0.492,13.395
0.648,13.395
0.819,13.490
0.989,15.139
1.160,16.421
1.323,17.353
1.493,18.078
1.622,18.499
1.763,18.856
1.865,19.062
1.973,19.241
2.011,19.296
2.071,19.374
2.109,19.419
2.093,19.419
2.074,19.419
2.012,19.419
1.937,19.419
1.829,19.419
1.703,19.419
1.566,19.419
1.399,19.419
1.225,19.419
1.031,19.323
0.836,19.008
0.645,18.562
0.471,17.995
0.258,17.010
0.099,16.003
-0.053,14.769
-0.183,13.469
-0.323,11.797
-0.375,11.092
-0.446,10.065
-0.469,9.727
-0.485,9.484
-0.461,9.484
-0.395,9.484
-0.339,9.484
-0.236,9.484
-0.085,9.484
0.072,9.484
0.261,9.484
0.455,9.484
0.686,11.908
0.910,14.423
1.134,16.249
1.368,17.563
1.589,18.399
1.815,18.966
2.011,19.296
2.193,19.508
2.369,19.653
2.511,19.738
2.621,19.790
2.677,19.812
2.728,19.830
2.727,19.830
2.719,19.830
2.667,19.830
2.569,19.830
2.464,19.830
2.284,19.830
2.094,19.830
1.902,19.830
1.669,19.809
1.428,19.691
1.169,19.484
0.905,19.133
0.617,18.482
0.369,17.571
0.119,16.141
-0.117,14.155
-0.338,11.594
-0.526,8.832
-0.693,5.952
-0.849,2.997
-0.936,1.284
-1.006,-0.115
-1.039,-0.771
-1.051,-1.013
-0.987,-1.013
-0.908,-1.013
-0.780,-1.013
-0.619,-1.013
-0.437,-1.013
-0.240,-1.013
-0.006,-0.121
0.254,4.981
0.505,9.321
0.778,13.035
1.068,15.774
1.362,17.539
1.616,18.481
1.890,19.108
2.085,19.391
2.310,19.610
2.510,19.738
2.674,19.810
2.782,19.847
2.862,19.870
2.903,19.880
2.886,19.880
2.873,19.880
2.773,19.880
2.669,19.880
2.498,19.880
2.315,19.880
2.083,19.880
1.827,19.860
1.556,19.761
1.248,19.559
0.959,19.221
0.667,18.624
0.354,17.500
0.027,15.456
-0.250,12.700
-0.528,8.792
-0.776,4.408
-1.010,-0.192
-1.208,-4.103
-1.353,-6.778
-1.487,-9.030
-1.559,-10.140
-1.602,-10.775
-1.614,-10.941
-1.569,-10.941
-1.464,-10.941
-1.358,-10.941
-1.207,-10.941
-1.018,-10.941
-0.774,-10.941
-0.534,-9.775
-0.277,-5.393
0.020,0.400
0.305,5.926
0.581,10.464
0.894,14.264
1.183,16.565
1.462,17.960
1.683,18.666
1.907,19.137
2.114,19.425
2.259,19.568
2.382,19.662
2.456,19.708
2.491,19.728
2.515,19.740
2.451,19.740
2.392,19.740
2.250,19.740
2.100,19.740
1.898,19.740
1.687,19.740
1.425,19.690
1.167,19.482
0.845,19.025
0.556,18.297
0.244,16.931
-0.063,14.681
-0.352,11.404
-0.653,6.666
-0.945,1.097
-1.181,-3.573
-1.416,-7.868
-1.612,-10.905
-1.758,-12.794
-1.899,-14.313
-1.982,-15.080
-2.024,-15.429
-2.020,-15.429
-1.989,-15.429
-1.924,-15.429
-1.814,-15.429
-1.678,-15.429
-1.498,-15.429
-1.294,-15.429
-1.063,-15.429
-0.797,-13.250
-0.567,-10.263
-0.299,-5.803
-0.050,-0.995
0.240,4.707
0.472,8.802
0.719,12.331
0.960,14.889
1.127,16.201
1.320,17.337
1.468,17.983
1.582,18.379
1.630,18.520
1.667,18.624
1.689,18.681
1.631,18.681
1.548,18.681
1.438,18.681
1.292,18.681
1.124,18.681
0.941,18.681
0.717,18.681
0.458,17.944
0.219,16.789
-0.047,14.821
-0.299,12.101
-0.570,8.105
-0.820,3.565
-1.069,-1.369
-1.316,-6.121
-1.501,-9.259
-1.698,-12.057
-1.834,-13.649
-1.975,-15.015
-2.069,-15.782
-2.125,-16.188
-2.148,-16.342
-2.151,-16.360
-2.095,-16.360
-2.026,-16.360
-1.927,-16.360
-1.822,-16.360
-1.685,-16.360
-1.489,-16.360
-1.321,-16.360
-1.119,-16.143
-0.908,-14.402
-0.722,-12.363
-0.483,-8.969
-0.289,-5.625
-0.103,-2.051
0.080,1.595
0.236,4.644
0.371,7.102
0.483,8.968
0.568,10.282
0.641,11.313
0.676,11.777
0.688,11.938
0.656,11.938
0.594,11.938
0.508,11.938
0.420,11.938
0.295,11.938
0.149,11.938
-0.026,11.938
-0.175,11.938
-0.358,11.322
-0.566,8.174
-0.740,5.089
-0.926,1.478
-1.116,-2.316
-1.297,-5.779
-1.430,-8.101
-1.583,-10.504
-1.712,-12.242
-1.803,-13.317
-1.873,-14.059
-1.949,-14.782
-1.966,-14.940
-1.958,-14.940
-1.969,-14.966
-1.920,-14.966
-1.856,-14.966
-1.766,-14.966
-1.664,-14.966
-1.541,-14.966
-1.422,-14.966
-1.281,-14.966
-1.128,-14.966
-0.983,-14.966
-0.831,-13.624
-0.696,-12.040
-0.561,-10.173
-0.459,-8.593
-0.345,-6.639
-0.232,-4.558
-0.174,-3.444
-0.117,-2.336
-0.090,-1.790
-0.077,-1.539
-0.094,-1.539
-0.087,-1.539
-0.178,-1.539
-0.244,-1.539
-0.354,-1.539
-0.420,-1.539
-0.550,-1.539
-0.668,-1.539
-0.802,-1.539
-0.931,-1.539
-1.065,-1.539
-1.192,-3.795
-1.316,-6.114
-1.431,-8.131
-1.534,-9.776
-1.608,-10.861
-1.685,-11.899
-1.740,-12.581
-1.791,-13.184
-1.787,-13.184
-1.783,-13.184
-1.774,-13.184
-1.708,-13.184
-1.667,-13.184
-1.598,-13.184
-1.472,-13.184
-1.375,-13.184
-1.245,-13.184
-1.135,-13.184
-1.008,-13.184
-0.850,-13.184
-0.745,-12.649
-0.621,-11.031
-0.506,-9.333
-0.407,-7.716
-0.295,-5.737
-0.228,-4.484
-0.146,-2.902
-0.127,-2.525
-0.095,-1.889
-0.061,-1.217
-0.103,-1.217
-0.148,-1.217
-0.228,-1.217
-0.296,-1.217
-0.392,-1.217
-0.523,-1.217
-0.632,-1.217
-0.757,-1.217
-0.915,-1.217
-1.060,-1.217
-1.224,-4.401
-1.359,-6.889
-1.469,-8.753
-1.611,-10.894
-1.724,-12.391
-1.816,-13.461
-1.885,-14.182
-1.951,-14.803
-1.970,-14.970
-1.992,-15.165
-1.954,-15.165
-1.930,-15.165
-1.840,-15.165
-1.763,-15.165
-1.659,-15.165
-1.510,-15.165
-1.382,-15.165
-1.209,-15.165
-1.027,-15.165
-0.843,-13.753
-0.673,-11.739
-0.472,-8.798
-0.275,-5.358
-0.110,-2.192
0.084,1.680
0.230,4.523
0.356,6.829
0.473,8.816
0.585,10.526
0.641,11.310
0.673,11.740
0.664,11.740
0.675,11.767
0.621,11.767
0.533,11.767
0.426,11.767
0.301,11.767
0.141,11.767
-0.020,11.767
-0.193,11.767
-0.415,10.519
-0.605,7.510
-0.809,3.774
-1.016,-0.326
-1.231,-4.536
-1.423,-7.982
-1.577,-10.416
-1.760,-12.820
-1.875,-14.077
-2.002,-15.247
-2.070,-15.790
-2.139,-16.278
-2.167,-16.468
-2.135,-16.468
-2.098,-16.468
-2.005,-16.468
-1.899,-16.468
-1.769,-16.468
-1.601,-16.468
-1.400,-16.468
-1.181,-16.468
-0.956,-14.848
-0.689,-11.944
-0.442,-8.309
-0.179,-3.544
0.082,1.643
0.347,6.674
0.584,10.510
0.823,13.533
1.060,15.712
1.218,16.782
1.373,17.586
1.488,18.058
1.599,18.429
1.645,18.563
1.673,18.640
1.662,18.640
1.590,18.640
1.519,18.640
1.397,18.640
1.224,18.640
1.048,18.640
0.824,18.640
0.626,18.510
0.366,17.554
0.101,16.019
-0.164,13.673
-0.417,10.493
-0.691,5.993
-0.938,1.243
-1.162,-3.203
-1.395,-7.519
-1.593,-10.639
-1.751,-12.715
-1.857,-13.889
-1.962,-14.905
-2.022,-15.416
-2.022,-15.416
-1.996,-15.416
-1.945,-15.416
-1.845,-15.416
-1.708,-15.416
-1.531,-15.416
-1.305,-15.416
-1.072,-15.416
-0.780,-13.058
-0.515,-9.475
-0.237,-4.658
0.103,2.049
0.400,7.595
0.712,12.238
1.010,15.315
1.290,17.184
1.557,18.300
1.795,18.925
1.993,19.270
2.186,19.501
2.334,19.628
2.425,19.690
2.495,19.730
2.515,19.740
2.507,19.740
2.424,19.740
2.320,19.740
2.181,19.740
2.004,19.740
1.775,19.740
1.556,19.740
1.308,19.608
1.030,19.322
0.735,18.794
0.444,17.890
0.154,16.383
-0.137,13.955
-0.410,10.604
-0.668,6.406
-0.889,2.201
-1.097,-1.932
-1.275,-5.364
-1.422,-7.975
-1.538,-9.824
-1.585,-10.524
-1.620,-11.022
-1.597,-11.022
-1.522,-11.022
-1.431,-11.022
-1.288,-11.022
-1.126,-11.022
-0.896,-11.022
-0.670,-11.022
-0.385,-7.347
-0.113,-2.245
0.166,3.281
0.492,9.110
0.803,13.314
1.117,16.130
1.417,17.778
1.690,18.683
1.967,19.233
2.164,19.479
2.399,19.673
2.571,19.768
2.711,19.824
2.835,19.863
2.896,19.878
2.901,19.880
2.900,19.880
2.829,19.880
2.724,19.880
2.585,19.880
2.415,19.880
2.227,19.880
2.003,19.880
1.752,19.838
1.466,19.713
1.215,19.529
0.938,19.188
0.647,18.569
0.381,17.624
0.100,16.012
-0.139,13.940
-0.353,11.386
-0.552,8.410
-0.714,5.570
-0.866,2.673
-0.958,0.837
-1.024,-0.473
-1.039,-0.787
-1.018,-0.787
-0.965,-0.787
-0.910,-0.787
-0.773,-0.787
-0.629,-0.787
-0.435,-0.787
-0.222,-0.787
0.004,0.081
0.249,4.872
0.521,9.573
0.777,13.022
1.032,15.494
1.296,17.212
1.556,18.294
1.791,18.916
1.999,19.279
2.182,19.497
2.358,19.645
2.513,19.739
2.602,19.782
2.694,19.818
2.732,19.831
2.753,19.838
2.701,19.838
2.632,19.838
2.553,19.838
2.439,19.838
2.291,19.838
2.096,19.838
1.915,19.838
1.689,19.816
