0.115,3.341
0.150,4.301
0.047,4.301
-0.244,4.088
-0.123,4.088
-0.310,3.290
0.116,3.873
0.238,6.517
0.468,10.791
0.594,12.326
1.298,16.120
1.379,16.322
1.407,16.387
1.659,16.871
1.442,16.871
1.269,16.871
0.612,16.635
0.421,16.268
-0.315,7.720
-1.152,-8.521
-1.763,-12.499
-2.344,-14.265
-2.814,-15.089
-3.143,-15.504
-2.967,-15.504
-2.860,-15.504
-2.547,-15.504
-1.884,-15.430
-1.200,-14.654
-0.343,-8.095
0.480,11.326
1.030,15.421
1.296,16.218
1.797,17.079
1.858,17.162
1.721,17.162
1.283,17.160
0.838,17.061
0.199,15.493
-0.275,8.828
-0.748,-2.742
-1.325,-9.959
-1.288,-9.959
-1.115,-9.959
-0.927,-9.953
-0.827,-9.893
-0.295,-5.773
0.392,10.502
1.099,15.777
1.557,16.786
1.878,17.188
2.147,17.491
2.393,17.712
2.414,17.729
2.135,17.729
1.902,17.729
1.416,17.715
0.903,17.542
0.584,17.187
0.408,16.772
-0.077,13.007
-0.249,9.703
-0.676,-1.075
-1.005,-6.653
-1.123,-8.004
-1.329,-9.826
-1.357,-10.032
-1.312,-10.032
-1.334,-10.032
-1.377,-10.174
-1.338,-10.174
-1.179,-10.174
-0.993,-10.172
-0.687,-9.717
-0.446,-7.981
-0.363,-6.873
0.023,2.141
0.262,8.234
0.314,9.276
0.344,9.825
0.383,10.482
0.321,10.482
0.141,10.482
-0.247,7.694
-0.778,-3.662
-1.106,-8.027
-1.301,-9.669
-1.713,-12.059
-1.542,-12.059
-1.581,-12.059
-1.254,-12.054
-0.801,-11.468
-0.137,-2.566
0.425,10.946
1.358,16.590
1.912,17.378
2.439,17.749
2.925,18.072
3.216,18.224
3.117,18.224
