5.239,1.377
5.545,1.672
5.446,1.669
5.398,1.619
4.818,1.118
4.093,0.590
4.089,0.586
3.913,0.432
4.100,0.509
4.416,0.783
4.470,0.826
4.557,0.889
3.421,0.076
3.676,0.175
3.304,0.008
3.249,-0.023
2.919,-0.161
2.932,-0.161
2.458,-0.107
2.478,-0.107
3.255,0.207
2.815,0.040
2.536,-0.077
2.062,-0.091
2.537,0.071
2.212,-0.018
1.864,-0.123
1.944,-0.123
2.698,0.220
3.433,0.579
3.491,0.612
3.988,0.967
4.698,1.424
4.625,1.424
5.233,1.528
6.054,1.834
6.067,1.836
4.815,0.797
4.475,0.581
4.987,0.843
4.024,0.209
4.771,0.708
5.471,1.273
5.242,1.134
5.315,1.134
6.158,1.851
6.082,1.851
7.028,2.039
7.167,2.083
7.924,2.403
7.894,2.403
8.017,2.452
7.979,2.452
7.323,1.755
7.734,2.102
7.446,1.891
6.578,1.028
6.278,0.773
5.911,0.475
5.428,0.028
4.256,-0.082
4.408,-0.039
4.468,0.009
3.906,-0.159
3.610,-0.196
2.688,-0.136
2.208,-0.087
2.631,0.041
1.681,-0.173
2.743,0.313
3.206,0.531
3.968,1.025
3.508,0.759
2.988,0.471
2.890,0.424
2.409,0.222
2.566,0.243
2.047,0.062
1.944,0.002
2.390,0.173
2.719,0.304
3.399,0.635
4.199,1.226
4.339,1.315
3.442,0.684
2.230,0.115
2.331,0.116
2.429,0.155
2.306,0.147
3.002,0.395
2.413,0.189
1.985,-0.007
1.175,-0.374
0.937,-0.367
1.224,-0.315
1.676,0.014
1.649,0.014
1.376,-0.145
1.349,-0.170
1.590,-0.064
1.788,0.103
1.820,0.126
1.931,0.204
1.914,0.204
2.172,0.350
2.227,0.379
2.100,0.368
2.474,0.486
2.161,0.398
1.654,0.087
1.980,0.237
0.926,-0.365
1.595,-0.055
1.572,-0.055
2.541,0.516
2.400,0.502
2.326,0.473
2.341,0.473
2.241,0.438
1.676,0.107
1.242,-0.246
1.446,-0.189
0.634,-0.323
1.891,0.288
1.610,0.166
1.701,0.166
2.252,0.502
2.608,0.649
3.433,0.961
3.276,0.929
3.455,0.966
2.883,0.720
3.835,1.079
4.397,1.339
4.505,1.378
3.875,0.927
4.412,1.306
4.101,1.123
3.986,1.021
4.639,1.412
4.749,1.432
5.218,1.523
5.927,1.809
5.903,1.809
6.375,1.887
6.131,1.771
5.661,1.373
6.284,1.812
7.199,2.094
6.776,1.783
5.820,0.974
6.055,1.086
6.302,1.285
6.751,1.667
6.578,1.603
7.256,2.113
6.764,1.734
6.546,1.537
6.217,1.260
5.653,0.785
4.857,0.044
4.518,-0.058
4.270,-0.080
4.542,0.055
4.613,0.104
5.311,0.601
5.725,1.034
5.584,0.992
4.771,0.265
4.577,0.145
4.005,-0.138
3.745,-0.185
3.482,-0.199
2.751,-0.143
2.933,-0.107
3.338,0.097
3.815,0.400
4.530,0.995
4.551,1.011
4.561,1.018
5.084,1.356
5.225,1.470
4.618,1.121
4.190,0.801
4.533,0.998
4.153,0.769
4.046,0.674
4.173,0.699
4.575,1.028
4.509,1.028
4.200,0.810
3.518,0.262
3.736,0.342
3.120,0.034
2.827,-0.109
3.548,0.218
4.045,0.586
3.563,0.292
3.667,0.295
3.001,-0.026
3.043,-0.026
2.761,-0.139
2.088,-0.089
2.146,-0.089
2.330,-0.025
2.577,0.075
3.610,0.589
3.401,0.521
3.533,0.541
3.679,0.634
4.261,1.109
4.674,1.419
4.068,1.020
3.978,0.940
4.123,0.981
3.991,0.951
3.693,0.709
3.632,0.665
3.588,0.635
2.907,0.254
2.661,0.144
2.956,0.230
3.249,0.375
3.376,0.444
3.870,0.768
4.029,0.899
3.056,0.327
3.259,0.380
2.636,0.134
1.897,-0.115
2.228,0.011
1.710,-0.164
0.706,-0.334
1.005,-0.292
0.755,-0.323
1.383,-0.155
1.992,0.329
1.477,0.031
0.379,-0.425
0.415,-0.425
-0.887,-0.645
-1.099,-0.646
-1.993,-0.705
-1.157,-0.352
-1.504,-0.431
-1.845,-0.565
-2.583,-1.014
-1.999,-0.667
-1.622,-0.300
-1.991,-0.495
-2.584,-1.014
-3.182,-0.986
-3.152,-0.986
-4.290,-1.269
-4.160,-1.254
-4.944,-1.429
-4.563,-1.235
-5.160,-1.496
-4.847,-1.333
-5.268,-1.532
-5.849,-1.725
-5.850,-1.726
-5.655,-1.645
-5.596,-1.593
-6.202,-1.813
-6.102,-1.812
-5.572,-1.354
-5.034,-0.889
-5.923,-1.572
-5.923,-1.572
-5.885,-1.572
-5.463,-1.257
-5.426,-1.225
-5.061,-0.910
-4.881,-0.768
-4.033,-0.203
-3.335,0.071
-2.654,-0.070
-2.885,-0.101
-2.469,-0.113
-2.520,-0.113
-2.167,-0.112
-2.088,-0.063
-2.560,-0.278
-2.698,-0.313
-2.747,-0.326
-3.530,-0.610
-3.075,-0.453
-2.432,-0.273
-2.599,-0.288
-2.386,-0.260
-2.340,-0.244
-1.886,0.147
-1.275,0.233
-1.133,0.234
-0.951,0.245
-0.783,0.263
-0.760,0.266
-1.672,-0.032
-1.710,-0.045
-2.196,-0.547
-2.942,-0.862
-2.771,-0.846
-3.287,-0.977
-2.959,-0.900
-2.997,-0.900
-3.746,-1.094
-4.659,-1.355
-4.812,-1.393
-4.683,-1.376
-4.510,-1.260
-4.147,-1.030
-3.776,-0.777
-4.262,-1.035
-4.524,-1.201
-4.692,-1.310
-4.857,-1.405
-4.492,-1.228
-4.004,-0.916
-4.390,-1.096
-4.298,-1.096
-3.714,-0.713
-3.095,-0.375
-3.399,-0.456
-2.778,-0.277
-3.867,-0.745
-3.460,-0.547
-3.250,-0.438
-3.214,-0.422
-3.264,-0.422
-3.430,-0.471
-2.391,-0.176
-2.075,-0.052
-1.799,0.208
-2.094,-0.033
-3.178,-0.569
-2.916,-0.520
-3.355,-0.640
-3.276,-0.640
-2.509,-0.413
-2.415,-0.387
-2.414,-0.386
-3.556,-0.743
-2.998,-0.545
-3.578,-0.756
-4.001,-1.043
-4.705,-1.366
-4.202,-1.111
-3.643,-0.731
-3.456,-0.611
-3.379,-0.568
-3.329,-0.542
-3.616,-0.642
-3.036,-0.421
-2.782,-0.345
-2.096,-0.069
-1.560,0.244
-2.257,-0.338
-2.593,-0.497
-2.673,-0.517
-2.352,-0.458
-2.683,-0.520
-3.081,-0.628
-2.645,-0.538
-2.102,-0.290
-2.711,-0.527
-3.534,-0.822
-3.934,-1.088
-4.096,-1.201
-4.310,-1.274
-4.932,-1.426
-4.224,-1.025
-4.173,-0.993
-4.115,-0.955
-4.195,-0.955
-4.660,-1.234
-4.731,-1.282
-4.803,-1.332
-4.918,-1.415
-4.864,-1.415
-4.945,-1.429
-5.351,-1.561
-5.639,-1.660
-5.763,-1.700
-5.526,-1.582
-4.770,-0.954
-5.099,-1.125
-5.710,-1.653
-5.657,-1.653
-5.822,-1.718
-6.138,-1.799
-5.831,-1.623
-6.350,-1.842
-6.582,-1.888
-6.469,-1.880
-5.928,-1.417
-5.259,-0.828
-5.531,-0.975
-5.563,-1.004
-5.050,-0.652
-6.295,-1.642
-5.964,-1.448
-5.764,-1.275
-5.885,-1.290
-6.192,-1.554
-5.899,-1.392
-6.797,-1.940
-6.858,-1.958
-6.529,-1.748
-5.965,-1.264
-6.164,-1.346
-5.535,-0.887
-5.482,-0.840
-5.332,-0.707
-6.062,-1.258
-6.146,-1.330
-6.585,-1.706
-6.428,-1.659
-7.067,-2.033
-7.180,-2.081
-7.365,-2.165
-7.593,-2.269
-7.601,-2.272
-7.799,-2.355
-8.086,-2.470
-8.922,-2.899
-8.343,-2.408
-8.187,-2.263
-7.694,-1.819
-7.697,-1.819
-7.528,-1.662
-6.695,-0.798
-6.220,-0.440
-6.071,-0.384
-5.171,-0.027
-5.122,-0.012
-5.068,0.004
-4.992,0.023
-4.663,0.071
-4.471,0.075
-4.499,0.075
-4.542,0.075
-4.746,-0.037
-4.135,0.065
-4.585,-0.153
-4.668,-0.208
-5.244,-0.641
-5.262,-0.657
-5.196,-0.657
-5.472,-0.839
-6.080,-1.374
-5.943,-1.345
-6.147,-1.432
-6.288,-1.551
-6.295,-1.557
-5.543,-0.994
-5.476,-0.935
-4.969,-0.502
-5.491,-0.855
-5.594,-0.947
-6.487,-1.721
-5.997,-1.391
-5.000,-0.527
-4.582,-0.221
-5.150,-0.563
-5.844,-1.169
-6.656,-1.870
-6.417,-1.750
-5.939,-1.342
-6.065,-1.361
-6.160,-1.443
-6.411,-1.655
-5.959,-1.359
-5.131,-0.635
-5.383,-0.761
-5.305,-0.761
-4.627,-0.251
-4.825,-0.315
-5.206,-0.610
-5.405,-0.780
-5.301,-0.779
-5.712,-1.052
-6.814,-1.945
-7.029,-2.017
-7.073,-2.035
-6.706,-1.770
-6.869,-1.827
-6.551,-1.626
-6.611,-1.626
-6.148,-1.278
-5.935,-1.096
-5.415,-0.639
-5.773,-0.864
-6.410,-1.413
-5.950,-1.109
-6.348,-1.360
-5.806,-0.985
-5.610,-0.811
-5.464,-0.682
-6.503,-1.493
-6.951,-1.908
-5.858,-1.030
-5.962,-1.031
-6.473,-1.467
-5.507,-0.720
-5.736,-0.831
-5.235,-0.480
-4.910,-0.214
-5.771,-0.862
-5.805,-0.892
-5.378,-0.606
-5.894,-0.971
-6.300,-1.319
-7.093,-2.043
-6.765,-1.814
-6.211,-1.319
-6.507,-1.484
-6.784,-1.733
-7.246,-2.110
-6.873,-1.825
-6.964,-1.825
-6.284,-1.284
-6.195,-1.208
-6.669,-1.529
-6.058,-1.091
-6.210,-1.133
-6.420,-1.311
-5.566,-0.662
-6.284,-1.196
-7.101,-1.955
-8.231,-2.533
-8.477,-2.650
-8.177,-2.463
-8.523,-2.673
-9.425,-3.180
-8.906,-2.701
-9.148,-2.859
-9.197,-2.915
-9.391,-3.140
-10.180,-3.486
-10.960,-4.127
-10.873,-4.127
-11.063,-4.289
-10.714,-3.731
-10.700,-3.699
-9.835,-2.304
-9.472,-1.858
-8.841,-1.129
-9.128,-1.337
-9.481,-1.746
-9.161,-1.492
-9.305,-1.540
-9.405,-1.657
-9.282,-1.633
-9.659,-1.959
-9.234,-1.577
-8.961,-1.264
-9.176,-1.391
-9.610,-1.900
-9.125,-1.451
-8.686,-0.962
-8.703,-0.962
-9.030,-1.226
-8.525,-0.795
-7.727,-0.798
-8.099,-1.039
-8.150,-1.085
-8.171,-1.104
-7.990,-1.034
-8.920,-1.844
-8.762,-1.783
-9.539,-2.555
-10.097,-3.250
-9.002,-2.049
-8.516,-1.526
-8.580,-1.526
-8.212,-1.234
-8.408,-1.322
-8.779,-1.692
-7.768,-0.835
-8.118,-1.057
-9.036,-1.972
-8.943,-1.972
-8.713,-1.730
-8.967,-1.896
-9.010,-1.943
-9.431,-2.427
-9.748,-2.806
-9.324,-2.422
-9.293,-2.386
-8.689,-1.704
-8.378,-1.390
-8.879,-1.800
-9.326,-2.304
-9.720,-2.772
-9.613,-2.767
-9.970,-3.084
-9.985,-3.103
-8.790,-1.814
-8.939,-1.865
-9.618,-2.649
-10.367,-3.571
-10.734,-3.847
-10.427,-3.472
-10.956,-4.122
-11.174,-4.485
-11.871,-6.025
-11.826,-6.025
-11.578,-5.536
-11.224,-4.549
-11.990,-6.283
-11.516,-5.330
-12.193,-6.682
-11.716,-5.822
-11.137,-4.228
-11.101,-4.132
-11.619,-5.267
-10.772,-3.328
-10.638,-3.043
-10.496,-2.768
-10.744,-3.040
-10.624,-3.014
-10.944,-3.475
-11.833,-5.845
-12.294,-6.857
-11.736,-5.856
-11.812,-5.856
-11.164,-4.285
-12.093,-6.452
-12.736,-7.448
-13.131,-7.773
-12.879,-7.667
-13.447,-7.938
-14.121,-8.133
-14.350,-8.171
-14.214,-8.168
-14.508,-8.192
-14.381,-8.190
-13.310,-7.914
-12.807,-7.583
-13.029,-7.675
-12.837,-7.609
-11.866,-6.079
-12.264,-6.701
-11.922,-6.211
-12.297,-6.762
-11.884,-6.123
-11.685,-5.624
-10.794,-3.271
-11.587,-5.074
-11.901,-5.914
-11.721,-5.731
-11.254,-4.445
-11.266,-4.445
-12.079,-6.334
-12.142,-6.472
-12.425,-6.996
-13.261,-7.845
-13.028,-7.770
-12.857,-7.641
-13.441,-7.935
-14.067,-8.123
-14.148,-8.138
-13.697,-8.059
-12.985,-7.727
-13.026,-7.727
-13.251,-7.826
-12.950,-7.702
-12.908,-7.669
-12.917,-7.669
-13.542,-7.968
-12.662,-7.442
-12.307,-6.969
-12.572,-7.201
-12.228,-6.836
-12.355,-6.867
-12.775,-7.445
-13.352,-7.882
-13.646,-8.007
-12.877,-7.645
-12.644,-7.423
-12.751,-7.423
-11.787,-5.888
-12.047,-6.250
-11.924,-6.215
-11.741,-5.771
-12.336,-6.834
-11.927,-6.223
-11.938,-6.223
-11.513,-5.157
-11.620,-5.159
-12.507,-7.110
-12.456,-7.110
-12.425,-7.110
-12.698,-7.361
-13.213,-7.805
-12.392,-7.101
-12.807,-7.480
-12.389,-7.097
-11.480,-5.066
-13.022,-7.673
-13.715,-8.031
-13.961,-8.099
-13.589,-8.027
-13.455,-7.979
-12.987,-7.729
-12.785,-7.566
-13.464,-7.935
-13.240,-7.883
-13.154,-7.836
-12.470,-7.212
-12.728,-7.395
-12.195,-6.777
-12.569,-7.197
-12.781,-7.452
-12.877,-7.549
-13.370,-7.891
-13.760,-8.045
-12.967,-7.715
-13.206,-7.801
-12.556,-7.322
-12.172,-6.735
-12.559,-7.184
-12.832,-7.505
-13.163,-7.773
-13.843,-8.069
-13.081,-7.792
-13.388,-7.901
-13.185,-7.853
-13.236,-7.853
-13.326,-7.869
-13.350,-7.881
-13.048,-7.771
-13.665,-8.014
-14.521,-8.193
-14.649,-8.208
-13.957,-8.120
-14.234,-8.151
-13.475,-7.983
-14.596,-8.202
-14.627,-8.205
-13.885,-8.105
-13.529,-8.003
-13.995,-8.103
-14.216,-8.148
-13.640,-8.040
-13.743,-8.040
-13.618,-8.033
-14.507,-8.191
-14.130,-8.153
-13.937,-8.116
-13.609,-8.030
-13.896,-8.079
-13.495,-7.991
-13.583,-7.991
-13.762,-8.042
-13.352,-7.932
-14.222,-8.149
-14.364,-8.171
-13.975,-8.124
-14.190,-8.143
-14.291,-8.160
-14.762,-8.218
-15.294,-8.256
-15.329,-8.258
-15.872,-8.280
-14.715,-8.224
-14.744,-8.224
-15.086,-8.243
-15.276,-8.255
-15.354,-8.259
-14.963,-8.243
-14.426,-8.194
-14.629,-8.203
-15.161,-8.248
-14.972,-8.243
-14.760,-8.228
-13.969,-8.121
-14.726,-8.213
-14.396,-8.190
-14.483,-8.190
-14.059,-8.138
-14.957,-8.234
-15.001,-8.237
-14.081,-8.142
-14.179,-8.142
-14.787,-8.219
-14.586,-8.211
-14.476,-8.200
-13.390,-7.947
-12.462,-7.196
-12.441,-7.167
-12.631,-7.275
-13.151,-7.761
-13.837,-8.062
-13.769,-8.062
-13.614,-8.030
-14.609,-8.202
-14.092,-8.145
-14.605,-8.202
-14.023,-8.133
-13.760,-8.073
-13.482,-7.985
-13.899,-8.079
-13.856,-8.079
-13.850,-8.079
-13.734,-8.066
-12.842,-7.612
-12.820,-7.593
-12.772,-7.549
-12.939,-7.599
-11.681,-5.612
-11.520,-5.176
-11.333,-4.654
-11.688,-5.345
-11.806,-5.659
-11.789,-5.659
-11.399,-4.840
-11.008,-3.781
-10.782,-3.245
-11.307,-4.295
-11.099,-4.024
-11.235,-4.100
-11.529,-4.913
-10.621,-2.909
-10.733,-2.921
-10.546,-2.766
-9.983,-1.915
-10.798,-3.097
-10.282,-2.350
-10.105,-2.085
-9.570,-1.457
-9.730,-1.525
-9.100,-1.048
-9.580,-1.490
-9.806,-1.763
