-0.817,-2.122
-0.831,-2.121
-0.843,-2.119
-0.854,-2.117
-0.864,-2.118
-0.873,-2.121
-0.880,-2.125
-0.887,-2.134
-0.892,-2.142
-0.898,-2.155
-0.902,-2.166
-0.906,-2.179
-0.909,-2.191
-0.911,-2.200
-0.913,-2.209
-0.915,-2.219
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.916,-2.224
-0.903,-2.224
-0.887,-2.224
-0.868,-2.224
-0.845,-2.097
-0.817,-1.811
-0.785,-1.605
-0.746,-1.449
-0.701,-1.327
-0.648,-1.202
-0.587,-1.040
-0.517,-0.804
-0.438,-0.472
-0.350,-0.603
-0.254,-0.480
-0.152,-0.270
-0.045,-0.113
0.064,0.007
0.173,0.134
0.278,0.291
0.378,0.474
0.471,0.656
0.554,0.805
0.628,0.906
0.692,0.959
0.746,0.974
0.793,0.967
0.832,0.954
0.863,0.954
0.889,0.986
0.911,1.070
0.928,1.203
0.942,1.387
0.953,1.597
0.962,1.824
0.969,2.039
0.975,2.254
0.980,2.454
0.983,2.584
0.986,2.722
0.989,2.866
0.991,2.966
0.992,3.017
0.994,3.122
0.995,3.175
0.996,3.229
0.996,3.229
0.997,3.284
0.997,3.284
0.998,3.339
0.998,3.339
0.998,3.339
0.998,3.339
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.998,3.395
0.998,3.395
0.997,3.395
0.997,3.395
0.996,3.395
0.994,3.395
0.993,3.395
0.990,3.395
0.987,3.395
0.983,3.395
0.978,3.395
0.971,3.395
0.961,3.395
0.948,3.395
0.931,3.031
0.908,1.950
0.878,1.121
0.838,0.632
0.786,0.364
0.720,0.132
0.637,-0.179
0.536,-0.615
0.416,-0.826
0.279,-0.916
0.131,-0.930
-0.023,-0.873
-0.175,-0.851
-0.319,-1.014
-0.449,-1.379
-0.562,-1.747
-0.657,-1.979
-0.733,-2.087
-0.795,-2.122
-0.843,-2.119
-0.880,-2.125
-0.908,-2.187
-0.930,-2.322
-0.946,-2.500
-0.959,-2.713
-0.968,-2.903
-0.975,-3.077
-0.981,-3.246
-0.985,-3.369
-0.988,-3.467
-0.990,-3.535
-0.992,-3.605
-0.994,-3.678
-0.995,-3.715
-0.996,-3.752
-0.997,-3.790
-0.997,-3.790
-0.998,-3.829
-0.998,-3.829
-0.998,-3.829
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.999,-3.868
-0.998,-3.868
-0.998,-3.868
-0.997,-3.868
-0.996,-3.868
-0.995,-3.868
-0.993,-3.868
-0.991,-3.868
-0.988,-3.868
-0.983,-3.868
-0.977,-3.868
-0.969,-3.868
-0.958,-3.868
-0.943,-3.868
-0.922,-3.212
-0.894,-2.286
-0.855,-1.486
-0.803,-0.959
-0.735,-0.667
-0.647,-0.451
-0.537,-0.128
-0.404,-0.490
-0.252,-0.475
-0.086,-0.166
0.086,0.031
0.252,0.249
0.404,0.525
0.537,0.777
0.647,0.926
0.735,0.973
0.803,0.963
0.855,0.952
0.894,0.999
0.922,1.147
0.943,1.403
0.958,1.716
0.969,2.039
0.977,2.332
0.983,2.584
0.988,2.817
0.991,2.966
0.993,3.069
0.995,3.175
0.996,3.229
0.997,3.284
0.998,3.339
0.998,3.339
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
0.999,3.395
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
1.000,3.451
0.999,3.451
0.999,3.451
0.999,3.451
0.999,3.451
0.998,3.451
0.998,3.451
0.997,3.451
0.996,3.451
0.994,3.451
0.992,3.451
0.990,3.451
0.986,3.451
0.981,3.451
0.975,3.451
0.966,3.451
0.953,3.451
0.937,3.375
0.915,2.231
0.886,1.285
0.847,0.703
0.798,0.408
0.734,0.176
0.656,-0.108
0.560,-0.511
0.448,-0.800
0.320,-0.895
0.182,-0.936
0.037,-0.899
-0.108,-0.847
-0.246,-0.900
-0.373,-1.144
-0.485,-1.500
-0.582,-1.804
-0.664,-1.992
-0.731,-2.085
-0.785,-2.119
-0.828,-2.121
-0.863,-2.118
-0.890,-2.138
-0.912,-2.204
-0.929,-2.313
-0.942,-2.448
-0.953,-2.606
-0.961,-2.752
-0.968,-2.903
-0.973,-3.025
-0.978,-3.159
-0.981,-3.246
-0.984,-3.338
-0.986,-3.401
-0.988,-3.467
-0.989,-3.501
-0.991,-3.570
-0.992,-3.605
-0.992,-3.605
-0.993,-3.641
-0.994,-3.678
-0.994,-3.678
-0.995,-3.715
-0.995,-3.715
-0.995,-3.715
-0.995,-3.715
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.996,-3.752
-0.995,-3.752
-0.994,-3.752
-0.992,-3.752
-0.991,-3.752
-0.989,-3.752
-0.986,-3.752
-0.983,-3.752
-0.980,-3.752
-0.975,-3.752
-0.969,-3.752
-0.962,-3.752
-0.953,-3.752
-0.942,-3.752
-0.928,-3.478
-0.911,-2.829
-0.889,-2.177
-0.863,-1.635
-0.832,-1.221
-0.793,-0.920
-0.746,-0.722
-0.692,-0.579
-0.628,-0.425
-0.554,-0.209
-0.471,-0.161
-0.378,-0.568
-0.278,-0.529
-0.173,-0.309
-0.064,-0.137
0.045,-0.014
0.152,0.107
0.254,0.252
0.350,0.420
0.438,0.592
0.517,0.742
0.587,0.855
0.648,0.927
0.701,0.963
0.746,0.974
0.785,0.969
0.817,0.958
0.845,0.951
0.868,0.957
0.887,0.982
0.903,1.031
0.916,1.101
0.928,1.203
0.937,1.312
0.945,1.438
0.952,1.575
0.958,1.716
0.963,1.852
0.967,1.974
0.970,2.073
0.973,2.179
0.976,2.292
0.978,2.372
0.980,2.454
0.981,2.497
0.983,2.584
0.984,2.629
0.985,2.675
0.985,2.675
0.986,2.722
0.987,2.769
0.987,2.769
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
0.988,2.817
-0.817,-2.122
-0.831,-2.121
-0.843,-2.119
-0.854,-2.117
-0.864,-2.118
-0.873,-2.121
-0.880,-2.125
